node_id,similar_node_id,neighbor_rank,feature_distance,feature_similarity,shared_complete_business_count,median_cost_smape_on_shared_business,median_revenue_smape_on_shared_business
ant2f82349e9f74d3cabb6a83729ff0a,ant23d4c7a2891c13c409f4148a4250c,10,0.08699393272399902,0.913006067276001,0,,
ante5f3a544ac11b7cb43529d96bc90a,antf434cacc287ebb5baba4a36800e06,6,0.08699560165405273,0.9130043983459473,1,0.06216405702266877,0.12885624344176286
ant29057f63c80f6300788dedbf23704,ant2b9f6df78761d3cd482f66e686402,5,0.08699697256088257,0.9130030274391174,0,,
ant21462361d58f83556a53912a4130a,ant2bb6ec70fc5d53dcb9e6106de3901,7,0.08699774742126465,0.9130022525787354,0,,
ant229bdbbf6ab063f3e81f38fedbf04,ant2b12ebbba514d3527b0fb69d16b03,9,0.08699876070022583,0.9130012392997742,0,,
ant2c1f20b92156d34359ad373680005,ant25af5dc79598635a4a1dc3758780c,7,0.08699876070022583,0.9130012392997742,1,1.835315645013724,1.829160530191458
ant22a43db2f69813bf98ddc8cf8990a,ant20a7000dd09973154b82e1e7b3b03,4,0.08699929714202881,0.9130007028579712,1,0.758169934640523,0.7743732590529248
ant2b40f69c67ca03a8eb9699a163705,ant26de852c2e3f831bbad79772fe00a,1,0.08700037002563477,0.9129996299743652,0,,
ant2871f6ea788c0396f90ef883bb202,ant2e1bbb08e7a653a2f8b81d327f50a,7,0.08700042963027954,0.9129995703697205,0,,
ant2e8dcee12489331df88985a8f6806,ant27f15a27f8dd73cd48ec591bdcf06,6,0.08700251579284668,0.9129974842071533,0,,
ant26de5ca1e3d69326980ab4d9bce01,ant28b3cecdb805f32b49bb4cab0bc08,6,0.08700323104858398,0.912996768951416,0,,
ant2c7bb0803984339bfa7c60d58e607,ant2ce539b20be2f32338329da1ac902,9,0.08700662851333618,0.9129933714866638,1,1.4013605442176869,1.3737596471885336
antfcty010000057612if22070801000,antfcty010000046609ldr1825072308,2,0.08700811862945557,0.9129918813705444,0,,
ant2e8dcee12489331df88985a8f6806,ant2335795a2a200375ab4f5050e9506,7,0.08700931072235107,0.9129906892776489,0,,
ant176662ae5c8d40881d411e0b5fe0c,ant2dd1c59938a2e72a62f357b27fc03,6,0.08700942993164062,0.9129905700683594,2,1.2816932380428807,1.292555771585517
ant22ac21168a9c131c2ad52cf7f7607,ant2b12ebbba514d3527b0fb69d16b03,8,0.08700954914093018,0.9129904508590698,0,,
ant344e095a3f14f01870c0021cb0f0c,antfec65057ee7411219718737bd8f08,9,0.08701014518737793,0.9129898548126221,2,0.9325303596836638,0.9265261575736145
ant2e8dcee12489331df88985a8f6806,ant2b448e0da131332e68d704161f501,8,0.08701103925704956,0.9129889607429504,0,,
ant9ada17a8a3d86951e928fce66e201,antfcty010000046609ldr1825091808,4,0.08701115846633911,0.9129888415336609,1,0.9527896995708153,0.970059880239521
ant2460be10bdb743e23854bdcfdff05,ant2887a81dfa7b1375abf12ca769700,3,0.08701229095458984,0.9129877090454102,1,0.7421383647798743,1.076923076923077
ant2964369b363313936ae96b5c67902,ant2ba7cb6a6a5d43cb586928e87310b,10,0.08701229095458984,0.9129877090454102,1,1.022222222222223,2.0
ant22718b15addc4301ba9433e4bf101,ant2a8e1d7db58593ba392d50919ea0c,3,0.08701270818710327,0.9129872918128967,1,1.7565217391304346,0.0
ant2d9b3fbc46f7f3ee892d900ca990c,ant2b62e1505f0343dea825e547fec00,7,0.08701348304748535,0.9129865169525146,1,1.3333333333333335,1.970909090909091
ant2332ddccc96183f3b846b41c1ea00,ant2ce539b20be2f32338329da1ac902,9,0.08701443672180176,0.9129855632781982,0,,
ant22498d360793b33a6ab8463aa9107,ant2f4a680ec306b3703afa952053d0c,10,0.08701479434967041,0.9129852056503296,1,0.923076923076923,0.0
ant272440c6f5217392d89296ff7a303,ant297fd233b562533788629130ca205,1,0.08701479434967041,0.9129852056503296,0,,
ant22a6827bee8b432d69fdbdcc4db0b,ant26bab70f99efd3ad691cc8aa5c104,4,0.08701711893081665,0.9129828810691833,1,1.3421052631578947,1.386046511627907
ant079fdc9bcf97c35bdc6cbefe17006,antf3d73008d1310541ee8e9fce06a0b,1,0.08701741695404053,0.9129825830459595,0,,
ant20e4f9a9f82f03430b8446940d400,ant2fd6e964b985c3e719529e9aa9e0b,4,0.08701741695404053,0.9129825830459595,0,,
antfcty010000057612if25070800003,antd10c05b838794ac4dff8f6376e309,10,0.08701759576797485,0.9129824042320251,1,1.3969118982742958,1.167095115681234
ant2f451e91ded6f3cb0a9f286da390a,ant28b96889622743f3da32de732e106,8,0.08701878786087036,0.9129812121391296,0,,
ant25c8a0f1128b730fdb65552d91c0b,ant2de77cd21655a3c1b9b5468780809,4,0.08701914548873901,0.912980854511261,0,,
ant272440c6f5217392d89296ff7a303,ant28c7209adf2b93731b5f77f318a01,2,0.08701950311660767,0.9129804968833923,0,,
ant21cafde6b63c5340d94dd53b92508,ant2967e3c8bec5832358f336c808704,6,0.08702081441879272,0.9129791855812073,0,,
ant2d30de81c1dac3ab5bedf99b16a06,ant23285f2e71bed37d18d9f7157b20b,4,0.08702105283737183,0.9129789471626282,0,,
ant2f34cc1e5a2b13a49b25c4d444f08,ant28178a9506d80337c9d1c8f054e09,10,0.08702349662780762,0.9129765033721924,0,,
ant2742c29b17eb13e8790b75ed6d008,ant27d7d2f191c5f3c94a2ab24e38202,5,0.08702462911605835,0.9129753708839417,1,1.8768328445747802,0.0
ant2cdef4a69844839cb8d8620f28806,ant2cfc17c5acc1c36d7896f29977608,1,0.08702468872070312,0.9129753112792969,1,1.9135802469135805,2.0
ant28ac83a1f653a38b6a100d3c21104,antfcty010000046609ld16180504001,7,0.08702552318572998,0.91297447681427,2,1.8486306808501063,1.8433623742779144
ant2e8dcee12489331df88985a8f6806,ant2567b300aaea7346097051e4a4708,9,0.0870257019996643,0.9129742980003357,0,,
ant06d17dda7013b2ecd7c4dd589d607,antc9112921e644fe702ad90290dca06,1,0.08702796697616577,0.9129720330238342,0,,
ant2f4a680ec306b3703afa952053d0c,ant257b0a9b233c03916937a0c39fc02,5,0.08702832460403442,0.9129716753959656,1,1.2244897959183676,0.0
ant2c524cb4fadda31e5984c63f84301,ant285fdf7b7f69c3575a709ce7e5506,8,0.08702987432479858,0.9129701256752014,0,,
ant2b10a94be56533797a092a7d4c702,ant2887a81dfa7b1375abf12ca769700,9,0.08703219890594482,0.9129678010940552,1,1.7019607843137257,1.6049382716049385
ant272440c6f5217392d89296ff7a303,ant29a3e5e334a293893b445b1f3be06,3,0.08703511953353882,0.9129648804664612,0,,
ant2095110cfd3f13a9eaafe086f040a,ant274449a88318537c4994f525a1307,3,0.08703649044036865,0.9129635095596313,0,,
ant2c524cb4fadda31e5984c63f84301,ant2f40a4165799536539f2dc6a2dd03,9,0.08703917264938354,0.9129608273506165,0,,
ant2348821f4da683703894c46aa7b02,ant285342ada69123b80a52da22ce704,9,0.08703958988189697,0.912960410118103,1,0.2900763358778625,0.2809917355371898
ant27037b6cbd1d1344ab542713dae04,ant25234c487b16e3ed3b060695bda0b,8,0.08704334497451782,0.9129566550254822,1,1.3134328358208958,0.6730769230769229
ant28f4104d5d7ee32bc84a1fd192804,ant2b56b590046923aa382f90cef6103,4,0.08704334497451782,0.9129566550254822,0,,
ant5d6bb4af76ce69c16243daf30c70a,ant175975772dfdddcf2c2f9c3bc5d02,10,0.08704358339309692,0.9129564166069031,1,0.650465775617659,1.5852187028657618
ant58ebe7c15e4239f96ea43d51e4d0c,antd743ae10b67a043f76fdea1ad0800,5,0.08704441785812378,0.9129555821418762,2,1.1646132855455544,1.1179352211165328
ant2a64c5831845e3a0a83e41f32700c,ant21ba5be27d58d3e9aa453b2553502,6,0.08704614639282227,0.9129538536071777,0,,
ant25fe9b01fbcca39829cf1c64a4304,ant2e49905da9ad43c9796104b4ff201,8,0.08704721927642822,0.9129527807235718,1,0.8458692971639953,1.4390243902439026
ant293b1cf65bf163f54b580b87e1e06,ant2ab81274deceb32c4b65e7b3b5402,3,0.08704876899719238,0.9129512310028076,0,,
ant20658e87d0f3830289ed8f4f23f0b,ant2a1c175ee312d3b16bea3642e2009,9,0.08705055713653564,0.9129494428634644,0,,
ant24f50641f0a2f319d952534842900,ant2164157dc24e03ff7a6c14fce3004,10,0.08705145120620728,0.9129485487937927,3,0.46666666666666634,1.0526315789473684
ant2a1790f0acd033d8a990502e5050c,ant2c39c663b6082335b8787b47cce01,6,0.08705228567123413,0.9129477143287659,0,,
ant246201e2ea5b63865b372c7350b04,ant24d5471f0fdb533f2823bb731d609,2,0.08705246448516846,0.9129475355148315,1,0.17948717948717946,0.29912729461330123
ant2ce07dcb4b8eb35aab0e88562bf04,ant2d5f371bad3783ec9a8fb2b478507,10,0.08705288171768188,0.9129471182823181,1,0.14285714285714277,0.049382716049382755
ant20658e87d0f3830289ed8f4f23f0b,ant20c8bc9ab735f3b43a7d77ab8db07,10,0.08705365657806396,0.912946343421936,1,0.39655172413793094,1.1346938775510202
ant20c8bc9ab735f3b43a7d77ab8db07,ant2eda0e360fd633222ad815db62f05,10,0.08705425262451172,0.9129457473754883,1,0.029197080291970663,0.04081632653061228
ant21d35708b41103d708aa92ab70f08,ant2dfe7910b0b3f38edb331f5acc602,8,0.08705449104309082,0.9129455089569092,2,1.3024895488862547,0.2732095490716181
ant24d7b7a9966273d17ba7bf33e0506,ant2a0fc372a7ffe30508fc0334ed600,5,0.08705496788024902,0.912945032119751,0,,
ant26aeb4ca40c633fd1bcb834560500,ant28ff71faa735635bcb199dcb26f09,9,0.08705592155456543,0.9129440784454346,0,,
ant2a17154faae41351ba269b6ff3f06,ant2d3794b1614f2397f934058195e02,4,0.08705639839172363,0.9129436016082764,1,0.5953947368421053,0.7704026115342762
ant20d1637a93fe13a54ae1977032a08,ant28d3f7f9bba7531b1ab16ac471d02,10,0.08705770969390869,0.9129422903060913,1,0.9081885856079405,0.7802197802197801
ant25b81e60be21231d8b4e2b16bc005,ant20850f1f01de63604a61c2eecef0a,9,0.08705872297286987,0.9129412770271301,0,,
ant2a1c175ee312d3b16bea3642e2009,ant29c64aac856283a02a316a57a8407,10,0.0870589017868042,0.9129410982131958,1,0.3063063063063065,0.534351145038168
ant23177792f2aca38b0b3752e168d0b,ant2171a586345033fbf94aa49603606,5,0.08705896139144897,0.912941038608551,0,,
ant06a62d51297b61fbcdceef308490c,ant3afe3efcf5bbabc0ca4b86445900a,6,0.08705931901931763,0.9129406809806824,0,,
ant2da37f1b4b56d390f8a113d1d6d02,ant2c8c6f4216997310ab73932036906,6,0.0870618224143982,0.9129381775856018,1,1.8271604938271604,2.0
ant2afc83d39e8d53c5f8c9a8055e00c,ant203337aa1d5a63557a8d6f912a600,9,0.08706194162368774,0.9129380583763123,0,,
ant26f32a0e2246334a99cfa7c1bf006,ant2b6a86d031b193092a9e1e038c107,4,0.08706200122833252,0.9129379987716675,0,,
ant2b6a86d031b193092a9e1e038c107,ant2b9f6df78761d3cd482f66e686402,1,0.08706200122833252,0.9129379987716675,1,1.9378238341968912,1.7333333333333332
ant22fbbffff683c38efb6f58fd84908,ant217baa52ac67a3b0b9c87c66a1d08,1,0.0870620608329773,0.9129379391670227,1,1.9601139601139599,2.0
ant2b0c37dd9a86d317ea235b27ee903,ant2a0fc372a7ffe30508fc0334ed600,5,0.08706337213516235,0.9129366278648376,1,0.25125628140703526,0.9847715736040609
ant21d35708b41103d708aa92ab70f08,ant2e6f246174adb3bdd93c7fc51c507,9,0.08706402778625488,0.9129359722137451,1,0.816568047337278,0.9261744966442953
ant2d6b1ff06df143ceaabf1e8d9390b,ant26bab70f99efd3ad691cc8aa5c104,7,0.08706480264663696,0.912935197353363,1,1.1878081577767816,1.2147731834604576
ant24940bb99a91c3e8ead510b8e350b,ant2170d04d9e26b3854bf01b7b86b01,8,0.0870656967163086,0.9129343032836914,0,,
ant237d0eb013ce2317696c303922905,ant2c4eac9b4bbc5324e8120ddbece0a,4,0.08706623315811157,0.9129337668418884,0,,
ant2b0a3ce0d1fed3893a12c1848c806,ant2d24a87f9fbc53fbca5f05edfe101,9,0.08706778287887573,0.9129322171211243,2,1.5336785987836241,1.5537733524645998
ant2bcf4d71aa3033c0591573ec20e06,ant2def5e62980323910bbeb90323208,7,0.0870698094367981,0.9129301905632019,0,,
ant2bf3400a0e26632e182f734f13206,ant28f566460ab50340bbaf8804a380b,5,0.08707046508789062,0.9129295349121094,4,1.1882128658019944,1.2071307300509337
ant27a5f4b6c362e3e12b3108fdf0303,ant2ac35966c6e463ab9a876bfe0aa09,8,0.08707195520401001,0.91292804479599,0,,
ant2c1f20b92156d34359ad373680005,ant2ac90daace17f3c7fa9baab3a050a,8,0.08707386255264282,0.9129261374473572,0,,
ant2eeb6ec968ef0300eaa690b2a5f05,ant283e185510075324dbb6416a99607,3,0.08707386255264282,0.9129261374473572,0,,
ant276e84a2996913eda8571dca79102,ant2f548d1fd0c59358a8cace917c50c,3,0.087074875831604,0.912925124168396,0,,
ant276a3a865601c33d2bf4cde9f710a,ant2e253f59266e63dc58d054150da0b,3,0.08707535266876221,0.9129246473312378,0,,
ant283112090bb3d39dcbda4d9ae3f01,ant2c8c6f4216997310ab73932036906,4,0.08707541227340698,0.912924587726593,0,,
ant2446667a49a5d3e8bbc93769c7208,ant25616e51e1bb333ff91ab65041e07,1,0.08707839250564575,0.9129216074943542,1,1.4277372262773724,1.4969217238346528
ant20446081d80ea3579b79bcb00140c,ant2a6fde922758535b3a3acdbec7404,9,0.08707892894744873,0.9129210710525513,0,,
ant25c7f4b51155e306680256a209803,ant2d11d062ac3173ec0bc4854afa403,8,0.08708012104034424,0.9129198789596558,0,,
ant2fd6e964b985c3e719529e9aa9e0b,ant29a585b8531e63b7583a6d49c680b,8,0.08708316087722778,0.9129168391227722,0,,
ant2b40f69c67ca03a8eb9699a163705,ant264ab042db2f83d5597954f0e5001,2,0.0870848298072815,0.9129151701927185,0,,
ant24940bb99a91c3e8ead510b8e350b,ant2e8dcee12489331df88985a8f6806,9,0.08708542585372925,0.9129145741462708,1,0.31578947368421034,1.4163701067615657
ant2a64c5831845e3a0a83e41f32700c,ant282b2d160fbb4346496862aa31600,7,0.08708566427230835,0.9129143357276917,0,,
ant2731c9f97335936a795e70159b408,ant2bcf4d71aa3033c0591573ec20e06,5,0.08708631992340088,0.9129136800765991,1,1.4851485148514851,0.75
ant21470bfe0d0fa3c598f13ebf1d306,ant23fc66f9362b43c38a2808a221908,8,0.08708798885345459,0.9129120111465454,0,,
ant276ce33d0f56033fca04cd9e16f00,ant21216a9f8f6f433a5aeec21ff5001,9,0.08708858489990234,0.9129114151000977,0,,
ant20458d68bcb3b368ca5a968c9450b,ant2c5ab155913383e559bf6d62c8709,10,0.08709001541137695,0.912909984588623,1,1.394255874673629,1.1133501259445846
ant24213f32ecd76385aa2a9754b6802,ant20c8bc9ab735f3b43a7d77ab8db07,4,0.08709228038787842,0.9129077196121216,0,,
ant2b2a638e4f3423b31849500d17b07,ant2ac35966c6e463ab9a876bfe0aa09,9,0.08709245920181274,0.9129075407981873,0,,
ant26f698c35cb193b9da580ef00af08,ant28c3907d74bb1361397ddb65a9703,6,0.08709502220153809,0.9129049777984619,0,,
ant22ac21168a9c131c2ad52cf7f7607,ant2db4e424240803f51b152daa46102,9,0.08709889650344849,0.9129011034965515,0,,
ant21d35708b41103d708aa92ab70f08,ant2edad5c0c69c53076b7582816ad08,10,0.08710241317749023,0.9128975868225098,1,1.5087719298245614,1.1270358306188928
ant2b40f69c67ca03a8eb9699a163705,ant27f3559cf0f8e3f368b1e2727d602,3,0.08710426092147827,0.9128957390785217,1,0.5909090909090908,0.2531017369727046
ant22ac21168a9c131c2ad52cf7f7607,ant29a585b8531e63b7583a6d49c680b,10,0.08710503578186035,0.9128949642181396,0,,
ant244cf394ec18637e091cb186e3805,ant22ba1cef5194a328da574af1e300b,3,0.08710628747940063,0.9128937125205994,1,1.5129151291512914,1.5430861723446891
ant2177586a571a13be5b54cbe3f3104,ant2730a74b770653a5f87a8ff632704,8,0.08710777759552002,0.91289222240448,1,1.6288659793814435,1.8076923076923075
ant29254c5f0e5143322be0d5a84bd05,ant2178b7b335023396ab58eefd0f501,9,0.087108314037323,0.912891685962677,0,,
ant244cf394ec18637e091cb186e3805,ant2d81e17abd510362db81e2e6ef007,4,0.08711159229278564,0.9128884077072144,0,,
antaf15d9aed821917be75f019784a04,ant2691978fcb6a728ae700b5297dc0a,4,0.08711373805999756,0.9128862619400024,0,,
ant2bad9bc3b7dd338918de28ff5ad07,ant26f11e2edb73230e88d5dbbc0640b,9,0.08711642026901245,0.9128835797309875,0,,
ant2e981147f08a3384cb5b8d00d620c,ant287cb92a64f8c3bf4a705fcf72704,9,0.08711785078048706,0.9128821492195129,0,,
ant225b0a4da0f9d3e869704607a5004,ant25b1822cc3ac33918a8710be50006,2,0.08711838722229004,0.91288161277771,0,,
ant2fb2a0d6994d6380fb09dab4faf06,ant2da9229937baf3eec8515609a7d00,8,0.08711862564086914,0.9128813743591309,2,0.9695230746974008,1.0783333817590146
ant2f408b35d805433dab268f246bf03,ant2324ea19943313961a6d0f60ead02,6,0.08711904287338257,0.9128809571266174,1,1.9344262295081966,1.7979797979797978
ant2c657ff8dec01329dbfa782860607,ant2f6742b5d796134f2be039f089803,8,0.0871196985244751,0.9128803014755249,0,,
ant231bab797b48830eeb52e909b0309,ant287ea02f90e7c31e195ba26879803,6,0.0871199369430542,0.9128800630569458,0,,
antfcty010000046609ldr3182560004,antfcty010000057612if25070800003,2,0.08712106943130493,0.9128789305686951,0,,
ant206c78c37f5f139fb9cdc048e9903,ant2c3520b1fa2823c49b6fb9709d60c,2,0.08712261915206909,0.9128773808479309,1,0.9350649350649352,1.2083333333333335
ant2b715665138f13de69d3dead89503,ant23df104c4dd153eb4986abd02bd07,10,0.08712530136108398,0.912874698638916,0,,
ant24e12644b7ea0314f9d190026b708,ant254f8f6a7f47331349215330bdf00,6,0.08712548017501831,0.9128745198249817,3,1.547649301143583,1.7383966244725741
ant25621ff53d28d3a28998d26386a06,ant2814490a2fb6930a497f0fd16c904,9,0.0871267318725586,0.9128732681274414,2,1.4086297460005277,1.5236294896030245
ant273db1173470f3bceaf4c48996607,ant2153a67937d623910b955d43dbf07,5,0.08712822198867798,0.912871778011322,0,,
ant211d5bf1f05b43bc7acf8d879390c,ant222f44b2c295a3347a1394e619c02,3,0.08712834119796753,0.9128716588020325,0,,
ant26de5ca1e3d69326980ab4d9bce01,ant2b7db45b0e66e3958bdf12fb3f909,7,0.08713012933731079,0.9128698706626892,2,1.4667106130520766,0.5614035087719298
ant20e8ff8fe932b32d3afc4bf9e0b06,ant2fa23170262f33a51a37283aa9b02,1,0.08713030815124512,0.9128696918487549,0,,
antcfbb052fadec5ee0489e251673007,ant8601fb377dc9743984ac816528400,1,0.087130606174469,0.912869393825531,1,1.615171137835338,1.4248052726183345
ant2742c29b17eb13e8790b75ed6d008,ant267aee5ded43830eab72ee29bd003,6,0.08713150024414062,0.9128684997558594,0,,
ant2bf5bbd5f517c3a7e8254cdca4707,ant2127fab04a1ec3133be0c30256605,9,0.08713150024414062,0.9128684997558594,0,,
ant2b58a5747bf433f989cec63cb030b,ant254f8f6a7f47331349215330bdf00,10,0.08713799715042114,0.9128620028495789,2,0.8317020160383722,0.7236668935783979
ant2d9b3fbc46f7f3ee892d900ca990c,ant2732ae4099c7d36d2bec699fe3305,8,0.08713871240615845,0.9128612875938416,0,,
ant209b4bb3824613c47aa5e034b0d08,ant282b2d160fbb4346496862aa31600,3,0.08714348077774048,0.9128565192222595,1,0.2400000000000001,2.0
ant2f408b35d805433dab268f246bf03,ant25ffba2517a6c38e5aec5b4484a08,7,0.08714580535888672,0.9128541946411133,1,1.0476190476190477,1.89010989010989
ant281b693a5b4e5399a8afca099af06,ant258493a3a512f3f63aa2264fb8a01,3,0.08714956045150757,0.9128504395484924,0,,
ant2da37f1b4b56d390f8a113d1d6d02,ant2f91d934bfd40377595bace0f020a,7,0.08715057373046875,0.9128494262695312,0,,
ant23177792f2aca38b0b3752e168d0b,ant2ac90daace17f3c7fa9baab3a050a,6,0.08715236186981201,0.912847638130188,0,,
ant231d9db2ce98d38b3abdb2e83ac04,ant2edc61615eb84339ca820e8f10205,5,0.08715248107910156,0.9128475189208984,1,1.9331574318381708,1.9918946301925027
ant214b1bf6ce5bc365790204fe05202,ant2d736e07010803f429a1385473302,10,0.08715283870697021,0.9128471612930298,0,,
ant27f52e31af731336f91c4f91b4b09,ant2c458df09c8b03a52a13dfc0eca00,1,0.0871538519859314,0.9128461480140686,1,1.9751552795031053,1.9240506329113924
ant01f45330f99bc16485a9ec7244908,antfcty010000046609ldr1825091808,3,0.08715426921844482,0.9128457307815552,0,,
ant237d0eb013ce2317696c303922905,ant2f3464b3c1364340d82f1f57a8d08,5,0.0871586799621582,0.9128413200378418,0,,
ant2dd1c59938a2e72a62f357b27fc03,ant63fe8530c4157c8327c70d68dab00,2,0.08716166019439697,0.912838339805603,0,,
ant22c1083c5038b3787aaf4ac445e07,ant248a8e1ffbdae3fb1b7f3e0c02e01,2,0.08716309070587158,0.9128369092941284,0,,
antf51c405390deaae63a52e6971a901,ant5d6bb4af76ce69c16243daf30c70a,4,0.08716553449630737,0.9128344655036926,0,,
ant2763c0b91cd623f9cab310932ec03,ant28afdd4225f7f3cd5946c462dd904,9,0.08716809749603271,0.9128319025039673,0,,
ant22a43db2f69813bf98ddc8cf8990a,ant2bd9c8b9610cc3f9d908cb6cc4c01,5,0.08716845512390137,0.9128315448760986,1,0.5694915254237292,0.4605873261205563
ant2bb8131dc78d335c491cbadeca60c,ant227adb697a04e39eab8b00b20d50a,6,0.08716964721679688,0.9128303527832031,2,0.3415997044425972,0.4095221983227396
ant2379ec8bf79923a8bb7e674a45f03,ant27527cb8cb36e31729851b449530b,2,0.08717018365859985,0.9128298163414001,0,,
antfcty010000046609ldr1850719002,ant30a3d85d0f00f6f67d68391188309,8,0.0871705412864685,0.9128294587135315,0,,
ant58ebe7c15e4239f96ea43d51e4d0c,antfeb6afd90368bdf87bf523ac0ea0b,6,0.08717155456542969,0.9128284454345703,0,,
ant23904106dcc4a3fff979035ff2f00,ant274510ad3e698312db2f1557cd701,1,0.0871734619140625,0.9128265380859375,0,,
ant22a6827bee8b432d69fdbdcc4db0b,ant2e86f1d09fa5533919d2af03f7801,5,0.08717387914657593,0.9128261208534241,0,,
ant06a62d51297b61fbcdceef308490c,ant34b2824d42178fa9e61fc032da905,7,0.08717632293701172,0.9128236770629883,0,,
ant2348821f4da683703894c46aa7b02,ant24d7b7a9966273d17ba7bf33e0506,10,0.08717668056488037,0.9128233194351196,0,,
ant2bad9bc3b7dd338918de28ff5ad07,ant2de22696dce1b3a9ba2ac1d9a3f01,10,0.0871782898902893,0.9128217101097107,1,1.0317460317460316,0.932527693856999
ant2dd63d6522fe53587a8322b506d06,ant2430d18fcba7731b8a1f4cc03a609,10,0.08717840909957886,0.9128215909004211,0,,
ant2600cb23ddd9a3834883f4099b302,ant24e1cbb51196030d8a1550cd1460b,5,0.08718550205230713,0.9128144979476929,0,,
ant2c657ff8dec01329dbfa782860607,ant259556878d9a43ceda402b649420a,9,0.08718669414520264,0.9128133058547974,0,,
ant29254c5f0e5143322be0d5a84bd05,ant24f84f548fb1e3bee96187890b501,10,0.08718681335449219,0.9128131866455078,0,,
ant27d6c11379931377fb2566e58dc05,ant207364dcfad8734db8073d728260c,1,0.08718705177307129,0.9128129482269287,1,1.25,0.0
ant26de5ca1e3d69326980ab4d9bce01,ant2d72718a3b0763456bc9151089e03,8,0.08718717098236084,0.9128128290176392,0,,
ant2114cd795df603ad6b09e35ccf400,ant2d903afd896e23d14b8cff7688305,4,0.08718729019165039,0.9128127098083496,0,,
ant282793a9392ef3ec48f79ef418e0a,ant2de77cd21655a3c1b9b5468780809,7,0.08719426393508911,0.9128057360649109,0,,
ant2a932d46fd5d43cb881c38b4fe704,ant248d511e66dca3e28a64df4738503,4,0.08719474077224731,0.9128052592277527,1,0.6222222222222223,0.7368421052631579
ant25ba178c0643732d69055e7d8be09,ant29e8832fc0cb13bc9874cac26880c,8,0.08719629049301147,0.9128037095069885,1,0.9808219178082191,0.8056338028169014
ant27e09a6ffee0c37f29f28cc67d002,ant2f0a3774acb943d8c898b967d7907,8,0.08719807863235474,0.9128019213676453,1,1.5562805872756935,1.8301158301158302
ant2bf3400a0e26632e182f734f13206,ant254f8f6a7f47331349215330bdf00,6,0.08719903230667114,0.9128009676933289,3,1.067524115755627,1.4444444444444446
ant2b617f5bef0413bcc895805709205,ant2fa4cc241846f3d6da540dcfb8702,2,0.0871993899345398,0.9128006100654602,1,0.5445935280189426,0.32501685772083594
ant2609ccfdd4759397c999f1d516e0c,ant2e94950f284ca3f50aa198a032401,10,0.08719968795776367,0.9128003120422363,0,,
ant27a5f4b6c362e3e12b3108fdf0303,ant281b693a5b4e5399a8afca099af06,9,0.08719980716705322,0.9128001928329468,1,1.032967032967033,1.25
ant2def5e62980323910bbeb90323208,ant20458d68bcb3b368ca5a968c9450b,9,0.08720099925994873,0.9127990007400513,0,,
ant2ab80c4da18ca360a94f268f38f03,ant2f04e07115b393dd1a0cbf1167703,6,0.08721065521240234,0.9127893447875977,0,,
ant2951308578476324fabc9ac6adf0b,ant2d4efafdbb6b335cba4c289ec5306,7,0.08721071481704712,0.9127892851829529,0,,
ant2db4e424240803f51b152daa46102,ant2eab78e7a589234dcaa160507d707,8,0.08721381425857544,0.9127861857414246,0,,
ant2552cf17357fa38b2b3be75a0680b,ant2d11d062ac3173ec0bc4854afa403,10,0.08721417188644409,0.9127858281135559,0,,
ant2b9d69df73ad837049e84ab629109,ant2dd1034980a9836329bd36f1fcd0b,5,0.0872160792350769,0.9127839207649231,0,,
ant2db141ff330dc3e1d98e75536ef03,ant2520a7e076c70344f9af95c02cb02,7,0.08721745014190674,0.9127825498580933,0,,
ant26761aa4c462234a3a28134980e00,ant27037b6cbd1d1344ab542713dae04,8,0.08721959590911865,0.9127804040908813,1,1.7985611510791364,2.0
ant214227460cd573c3191460b140c04,ant2d3794b1614f2397f934058195e02,8,0.08721977472305298,0.912780225276947,2,1.568240077786617,1.5509633962943674
ant285886a4ba4393641a3c4714fe00a,ant217414c711e9a3348bc8883e28706,3,0.08721989393234253,0.9127801060676575,3,0.9803921568627455,0.888888888888889
ant2ebe329912f0a31aeb304eaa6e70c,ant2b3c86a2e343831b0934814cf980a,7,0.08722275495529175,0.9127772450447083,0,,
ant2acebbc087b923a99bba3c8cf9504,ant22dba0ead87233eb6931b5d9d4700,8,0.08722317218780518,0.9127768278121948,0,,
ant2e05677a15a8c3e34a6a4bea34f02,ant2de77cd21655a3c1b9b5468780809,6,0.08722347021102905,0.912776529788971,0,,
ant2b617f5bef0413bcc895805709205,ant2d2cc8f583ad936d3bea3a74d8308,3,0.08722507953643799,0.912774920463562,1,1.0460424211070876,0.9739776951672862
ant2d6bfc059711f3aeea744e9646309,ant2982d86a246223b629785f8b2ff04,10,0.08722507953643799,0.912774920463562,0,,
ant237547b18d5ad379b85a2b04b5b09,ant2a8e1d7db58593ba392d50919ea0c,1,0.08722567558288574,0.9127743244171143,1,0.24999999999999986,0.0
ant231bab797b48830eeb52e909b0309,ant2dff72ed3fd7630b48b898553fd04,7,0.08722817897796631,0.9127718210220337,0,,
ant2eabd7fc3fd953f2fbbad2e4d0900,ant225b97de78cf23d1a8b82c0dc1b09,4,0.08723330497741699,0.912766695022583,1,0.3137254901960788,0.2956521739130433
ant27fa28aa8738c37949e02c47fd904,ant21eccb638637e33a8a4717fb3060b,1,0.08723384141921997,0.91276615858078,0,,
